8475786,8479318,536.5499999999996
8477939,8478483,158.78333333333347
8477939,8479318,226.00000000000026
8466138,8475786,45.50000000000002
8477021,8474190,172.5000000000002
8476918,14.399999999999997
8479318,8477021,54.26666666666662
8476853,8475718,105.19999999999987
8481624,8476918,83.53333333333337
8469455,8479318,53.400000000000006
8466138,8477021,120.44999999999992
8475786,8475166,213.64999999999992
8475786,8476918,20.683333333333344
8475718,8474673,55.93333333333333
8474567,8475718,26.666666666666675
8478483,8474190,80.51666666666661
8479318,8475166,267.18333333333317
8466138,8477939,66.95000000000006
8475166,8469455,70.73333333333332
8475166,8477021,122.46666666666657
8477939,8469455,96.53333333333327
8469455,8477021,173.0666666666667
8475718,8478408,75.68333333333331
8466138,8474190,132.1833333333334
8474673,8478408,46.266666666666666
8475193,8475848,463.84999999999997
8475193,8476479,549.9833333333336
8475848,8476479,712.6666666666671
8470642,8475279,1078.9500000000005
8475848,8477494,26.183333333333337
8476479,8477494,39.933333333333344
8477494,8476981,452.11666666666696
8477494,8480018,515.8666666666672
8476981,8480018,536.4999999999997
8473507,8476441,1081.950000000001
8476981,8476469,34.56666666666668
8480018,8476469,312.06666666666683
8473507,8481014,84.25000000000003
8476469,8475726,297.4166666666663
8476469,8480829,244.7833333333332
8475726,8480829,333.90000000000015
8481014,8476967,368.18333333333356
8475726,8477476,27.450000000000006
8480829,8477476,165.3999999999999
8470642,8476967,60.65000000000004
8477476,8474038,359.9833333333337
8477476,8478133,355.8499999999999
8474038,8478133,445.933333333334
8476981,8480829,501.1666666666672
8476469,8478133,30.31666666666667
8475726,8478133,49.43333333333334
8473507,8470642,180.53333333333325
8476469,8475848,23.31666666666666
8480829,8475848,160.83333333333331
8475726,8477494,222.10000000000005
8475726,8480018,855.5666666666665
8475726,8475193,49.58333333333332
8480018,8475193,95.56666666666662
8475193,8476981,167.06666666666663
8475193,8480829,233.8166666666667
8470642,8481014,85.08333333333327
8476981,8475848,56.66666666666666
8477494,8475193,13.9
8480829,8477494,144.38333333333313
8477494,8474038,34.41666666666667
8480018,8474038,66.44999999999996
8478133,8475193,32.95
8478133,8475848,63.76666666666671
8476441,8470642,296.9833333333335
8475279,8481014,106.49999999999993
8474038,8476479,166.50000000000009
8476479,8477476,368.533333333333
8476479,8476981,198.8666666666669
8480829,8474038,303.6666666666667
8478133,8476981,30.18333333333335
8478133,8477494,16.98333333333333
8475279,8476441,155.3
8473507,8476967,217.6000000000002
8475279,8476967,169.86666666666662
8477476,8480018,56.166666666666664
8475193,23.416666666666668
8475848,34.71666666666666
8475726,32.43333333333333
8470642,45.61666666666668
8476441,22.966666666666676
8476981,20.816666666666666
8476967,16.016666666666666
8481014,24.233333333333345
8476479,41.01666666666665
8477476,23.199999999999996
8478133,8480018,30.866666666666678
8473507,29.75000000000001
8473507,8475279,92.94999999999997
8480018,8475848,91.49999999999996
8476479,8475726,166.06666666666658
8476479,8476469,185.38333333333333
8476469,8474038,60.45000000000001
8476981,8477476,54.93333333333333
8480018,19.733333333333338
8475726,8474038,38.69999999999999
8476871,8477500,695.7333333333336
8476871,8481535,402.1666666666666
8477500,8481535,447.38333333333424
8471303,8477220,564.7666666666682
8477937,8478444,34.96666666666669
8477937,8480012,44.28333333333338
8478444,8480012,473.8833333333342
8474612,8480800,560.0666666666675
8478444,8477353,34.216666666666676
8480012,8477353,16.333333333333336
8477353,8474091,177.61666666666636
8477353,8474291,216.9166666666665
8474091,8474291,86.65000000000003
8474849,8478874,149.66666666666669
8474849,8479772,64.73333333333332
8478874,8479772,72.56666666666665
8474574,8479355,243.71666666666712
8477500,8477937,135.9666666666664
8481535,8477937,55.2
8474612,8471303,88.24999999999996
8477220,8480800,70.94999999999996
8474091,8478874,171.33333333333337
8477353,8478874,30.700000000000028
8477353,8479772,25.983333333333334
8478444,8477500,460.5333333333339
8480012,8477500,147.5833333333333
8477500,8474849,25.30000000000001
8477500,8478874,23.316666666666684
8477500,8479772,32.05000000000002
8478444,8481535,330.45000000000044
8480012,8481535,85.28333333333322
8476871,8477937,159.86666666666667
8476871,8478874,72.61666666666655
8477937,8478874,76.31666666666663
8474574,8477220,323.69999999999993
8474574,8471303,244.3333333333335
8474291,8477937,84.58333333333326
8477353,8477937,41.20000000000001
8480800,8474574,235.85000000000008
8478444,8474291,13.250000000000005
8480800,8471303,59.316666666666634
8476871,8480012,54.0
8474612,8479355,14.833333333333334
8478874,8478444,15.85
8474612,8477220,69.7
8474291,8476871,22.400000000000016
8474291,8481535,15.75
8476871,8474091,66.69999999999993
8481535,8474091,80.53333333333325
8477220,8479355,37.033333333333346
8474091,8474849,178.45000000000007
8474574,8474612,30.350000000000005
8474091,8480012,10.099999999999998
8474849,8480012,15.616666666666665
8474849,8474291,139.48333333333312
8474091,8477500,24.73333333333333
8477353,8477500,36.25000000000001
8479772,8476871,24.4
8478444,8476871,137.9333333333333
8474091,8477937,70.74999999999999
8479355,8471303,10.25
8477353,8476871,18.383333333333344
8475178,8476454,157.28333333333345
8475178,8478402,162.48333333333335
8476454,8478402,707.7499999999998
8477498,8478451,452.38333333333316
8475178,8480946,29.683333333333337
8478402,8480946,101.81666666666658
8478402,8479977,256.11666666666673
8480946,8479977,435.6166666666671
8476457,8478452,147.58333333333331
8480946,8477934,400.33333333333326
8479977,8477934,728.1666666666671
8479977,8476326,16.350000000000005
8477934,8476326,79.78333333333335
8475197,8476886,81.23333333333332
8477934,8479344,322.70000000000044
8476326,8479344,36.75
8476326,8474068,62.56666666666671
8479344,8474068,92.08333333333333
8475178,8474589,57.85
8478402,8474589,43.20000000000001
8478451,8478452,238.78333333333336
8474589,8475163,23.56666666666668
8474589,8476915,108.46666666666661
8475163,8476915,91.71666666666664
8477498,8476457,177.7833333333333
8474068,8475178,82.35000000000007
8476326,8475178,53.883333333333326
8478402,8475163,207.1666666666666
8479977,8476454,286.73333333333335
8476454,8476915,63.183333333333344
8476457,8476886,136.48333333333323
8477934,8475163,189.08333333333334
8477934,8476454,436.73333333333363
8477934,8478402,854.449999999999
8475163,8476454,174.40000000000003
8476454,8479344,419.15000000000043
8478402,8479344,683.7499999999997
8476454,8474068,54.83333333333332
8476454,8474589,60.933333333333294
8479344,8474589,114.13333333333321
8474068,8474589,57.616666666666696
8479344,8475178,10.25
8479977,8474589,56.59999999999997
8477934,8474589,42.11666666666667
8475163,8474068,63.83333333333335
8475163,8476326,106.79999999999995
8478452,8475197,10.733333333333334
8478402,8476326,90.26666666666667
8474068,8479977,36.15000000000001
8476886,8478451,39.0
8475178,8477934,47.13333333333334
8477498,8476886,24.366666666666667
8474068,8480946,26.350000000000005
8475197,8478451,18.583333333333336
8476915,8476326,332.65000000000015
8475197,8477498,854.9499999999997
8479344,8480946,130.16666666666666
8475163,8479977,17.98333333333333
8474068,8478402,13.98333333333333
8477444,8477492,174.48333333333343
8477444,8478420,127.58333333333331
8477492,8478420,1068.2166666666662
8478038,8480069,524.7333333333331
8475172,8476438,444.95
8475172,8476455,261.6333333333333
8476438,8476455,25.833333333333325
8479398,8479982,92.26666666666662
8475172,8477492,147.73333333333323
8475172,8478420,239.46666666666667
8476455,8477492,1043.1666666666677
8476455,8478420,1138.9166666666677
8476438,8477444,430.7666666666666
8476438,8477456,108.98333333333329
8477444,8477456,187.43333333333337
8478038,8479398,428.7000000000002
8474685,8477930,175.2666666666667
8474685,8479370,44.64999999999999
8477930,8479370,152.16666666666677
8478038,8477435,337.55000000000007
8477435,8474013,13.366666666666665
8477444,8475172,550.1166666666668
8475172,8477456,77.56666666666665
8477456,8475820,215.98333333333332
8477456,8477501,259.9166666666668
8475820,8477501,343.6500000000001
8474685,8477492,10.350000000000001
8479370,8477492,19.299999999999997
8477435,8479982,150.66666666666674
8476455,8477456,115.55000000000005
8476455,8475820,172.1333333333332
8479398,8480069,213.23333333333315
8477435,8480069,210.78333333333342
8475172,8475820,195.23333333333332
8479398,8477435,269.5500000000001
8474013,8479982,12.249999999999998
8477501,8474685,39.66666666666666
8477501,8477930,82.94999999999997
8474685,8477456,42.08333333333333
8477930,8477456,213.49999999999994
8477456,8479370,140.00000000000003
8474685,8475820,28.566666666666674
8474013,8479398,1.5666666666666667
8477501,8476455,85.60000000000001
8475820,8477492,144.48333333333335
8477501,8477492,38.36666666666669
8477501,8478420,38.333333333333336
8474013,8478038,1.6166666666666667
8474013,8480069,1.0333333333333334
8475820,8479370,304.36666666666673
8479982,8480069,24.883333333333347
8475820,8477444,171.4333333333333
8477444,8477501,132.64999999999995
8475820,8477930,63.48333333333332
8478038,8479982,84.18333333333331
8474685,8475172,32.46666666666667
8476438,8477492,90.73333333333339
8476438,8478420,76.40000000000002
8477930,8477492,10.916666666666671
8477492,8477456,48.56666666666667
8474685,8477444,6.299999999999999
8479370,8478420,83.01666666666665
8478420,8477456,42.016666666666666
8474685,8476438,6.133333333333334
8474102,8475158,890.166666666667
8474102,8475170,511.0333333333328
8475158,8475170,377.00000000000074
8476792,8476892,154.41666666666666
8475768,8476897,25.149999999999995
8475768,8480023,97.7166666666668
8476897,8480023,29.449999999999996
8474618,8475753,351.65000000000055
8475098,8475158,50.883333333333326
8474145,8476892,25.166666666666664
8476897,8477964,111.39999999999996
8477964,8475768,16.516666666666676
8475753,8476792,749.0666666666672
8475158,8477482,296.7500000000002
8475753,8474145,41.433333333333344
8477482,8475768,34.600000000000016
8475753,8476892,53.70000000000001
8476892,8474618,192.95000000000024
8474145,8478407,131.5333333333333
8475098,8477482,142.91666666666663
8475098,8479385,79.65000000000003
8477482,8479385,182.6666666666667
8478407,8476892,95.41666666666671
8477482,8477964,113.13333333333338
8479385,8477964,99.31666666666668
8477964,8475160,183.44999999999996
8477964,8478104,49.600000000000016
8475160,8478104,80.69999999999999
8476897,8475158,98.21666666666663
8476897,8475170,44.55000000000001
8475170,8475098,62.249999999999964
8474102,8475098,17.350000000000005
8478407,8475753,99.0666666666666
8477482,8475160,109.98333333333326
8477482,8478104,105.00000000000003
8475158,8475160,33.566666666666656
8475158,8478104,108.06666666666665
8475768,8478104,34.36666666666666
8480023,8478104,55.55000000000001
8475768,8474102,77.19999999999997
8480023,8474102,44.25000000000004
8477482,8474102,183.1000000000001
8475158,8475768,137.7166666666666
8475170,8475768,500.4000000000005
8479385,8476897,45.4
8474102,17.566666666666663
8475753,23.983333333333327
8475098,8475160,37.449999999999996
8479385,8475160,53.68333333333335
8477964,8475170,20.083333333333336
8478104,8475170,59.06666666666669
8474618,8474145,39.53333333333333
8476792,8478407,55.70000000000001
8479385,8475158,321.51666666666665
8477482,8480023,93.96666666666663
8477482,8475170,58.81666666666666
8476792,8474145,45.533333333333324
8479385,8480023,200.25000000000003
8480023,8477964,58.65000000000002
8475098,8477964,41.266666666666666
8476897,8477482,104.33333333333336
8475098,8475768,180.59999999999997
8475098,8480023,110.15000000000005
8476897,8475098,2.616666666666667
8475768,8479385,210.48333333333312
8475098,8478104,54.46666666666669
8475160,8476897,102.4499999999999
8471214,8471698,532.5333333333332
8471214,8473563,497.43333333333305
8471698,8473563,560.2499999999999
8474590,8475200,401.9666666666671
8475744,8476880,247.99999999999986
8475744,8477944,199.8833333333334
8476880,8477944,219.96666666666673
8474602,8475455,255.43333333333337
8477944,8474189,76.61666666666665
8477944,8475209,83.21666666666665
8474189,8475209,216.99999999999983
8475455,8475324,63.699999999999996
8474189,8477839,359.31666666666655
8475209,8477839,196.33333333333331
8475324,8465009,803.533333333336
8474176,8475343,760.2499999999985
8474176,8477903,645.5666666666658
8475343,8477903,657.0999999999995
8471214,8475744,491.1000000000001
8471698,8475744,296.5833333333332
8475744,8475209,48.4666666666667
8475744,8477839,121.96666666666667
8475209,8471214,34.54999999999999
8474189,8471214,143.7333333333333
8465009,8474590,142.33333333333331
8474176,8474189,81.33333333333337
8473563,8475744,104.73333333333332
8471698,8475209,162.93333333333325
8473563,8475209,55.11666666666666
8474602,8475200,534.516666666667
8475343,8475209,29.83333333333334
8475343,8477839,56.08333333333335
8475200,8475324,163.86666666666684
8474590,8475455,643.2333333333338
8476880,8473563,445.65
8477944,8473563,315.83333333333314
8474189,8477903,37.916666666666664
8477839,8477903,16.283333333333324
8474176,8471698,43.03333333333335
8475343,8471698,50.45
8471214,8476880,315.68333333333317
8471698,8474189,210.68333333333348
8477903,8471214,21.89999999999999
8475343,8471214,49.08333333333332
8475200,8475455,29.050000000000015
8473563,8477839,196.5166666666665
8475209,8474176,11.283333333333333
8471214,8477944,97.84999999999997
8476880,8475209,17.266666666666662
8471698,8477839,107.69999999999997
8475744,8474176,25.216666666666676
8476880,8474176,35.86666666666667
8475343,15.483333333333334
8474602,8474590,23.38333333333334
8476880,8474189,135.40000000000003
8474602,8465009,168.26666666666662
8476880,8477903,27.250000000000004
8473563,8475343,7.033333333333333
8476880,8475343,104.16666666666666
8474189,8475744,35.53333333333333
8475791,8478403,274.4333333333334
8475791,8479420,103.28333333333333
8478403,8479420,47.28333333333335
8476931,8477499,171.35000000000008
8470595,8477933,171.46666666666664
8470595,8478109,201.93333333333325
8477933,8478109,688.7000000000012
8477986,8480839,134.56666666666655
8475236,8476356,374.01666666666654
8475236,8481528,50.40000000000003
8476356,8481528,49.116666666666674
8476525,8480035,101.66666666666661
8475772,8475784,194.83333333333337
8475772,8477508,247.41666666666663
8475784,8477508,257.96666666666664
8477499,8477986,50.24999999999997
8475791,8477933,369.31666666666746
8475791,8478109,165.7333333333333
8477933,8478403,288.08333333333354
8478109,8478403,236.1999999999998
8476525,8477986,170.53333333333325
8477499,8480035,29.249999999999993
8475791,8475772,56.16666666666667
8478403,8475772,6.999999999999998
8480839,8477499,158.74999999999991
8480839,5.483333333333333
8476931,8480839,3.0999999999999996
8475791,8470595,210.43333333333328
8478403,8470595,9.016666666666667
8479420,8470595,51.900000000000006
8479420,8475784,80.31666666666665
8479420,8481528,33.08333333333333
8470595,8475784,80.38333333333337
8470595,8481528,152.93333333333314
8475784,8481528,99.99999999999996
8475236,8477508,11.933333333333335
8476356,8477508,17.86666666666667
8478109,8479420,64.83333333333333
8480035,8476931,5.883333333333334
8477499,8476525,57.683333333333344
8478403,8475784,44.76666666666665
8475772,8475236,73.96666666666667
8475772,8476356,108.36666666666659
8476931,8477986,18.550000000000004
8475772,8477933,67.76666666666671
8476931,8476525,25.483333333333334
8477508,8478403,2.2499999999999996
8478403,8476356,4.650000000000001
8478403,8481528,41.91666666666668
8475784,8477933,217.98333333333326
8477508,8477933,28.266666666666666
8475784,8478109,227.7333333333333
8476525,8480839,283.5500000000002
8477986,1.7500000000000002
8477508,8475791,26.966666666666672
8470595,8476356,30.383333333333336
8475236,8475784,39.90000000000002
8475236,8479420,39.51666666666669
8475236,8477933,26.933333333333337
8475236,8478109,45.499999999999964
8475784,8476356,7.5
8477508,8479420,15.216666666666669
8476356,8479420,32.983333333333334
8475791,8475236,20.11666666666667
8478403,8475236,3.483333333333334
8477933,8479420,33.45000000000001
8470638,8473419,1151.1333333333341
8470638,8480021,14.349999999999998
8473419,8480021,16.65
8476191,8476891,88.40000000000005
8476191,8478415,176.25000000000003
8478415,8478443,64.7333333333333
8471276,8478131,17.13333333333333
8471276,8478498,169.71666666666658
8478131,8478498,20.83333333333333
8478443,8476891,109.41666666666661
8475745,8477941,344.4500000000003
8475745,8478075,154.26666666666665
8477941,8478075,27.249999999999993
8478468,8479325,397.983333333333
8477941,8476374,138.99999999999994
8478075,8476374,151.16666666666666
8477941,8475780,63.16666666666666
8476374,8475780,385.55
8476374,8479365,147.16666666666669
8475780,8479365,129.65
8476374,8473419,43.69999999999998
8476374,8480021,18.433333333333337
8473419,8471276,212.79999999999995
8473419,8478131,1.9333333333333336
8478498,8475745,314.8333333333335
8478498,8478075,57.899999999999956
8470638,8471276,150.76666666666662
8470638,8475745,24.583333333333336
8471276,8475745,88.65000000000002
8473419,8475745,71.41666666666667
8475745,8478131,0.55
8478415,8479325,141.90000000000012
8476374,8470638,18.800000000000004
8478075,8470638,17.3
8478075,8479365,9.699999999999998
8470638,8479365,29.16666666666666
8478415,8478468,13.666666666666671
8479325,8478443,35.83333333333334
8478443,8478468,74.6166666666667
8473419,8475780,21.34999999999998
8475745,8479365,154.25000000000003
8476191,8479325,37.16666666666665
8479325,8476891,552.9166666666667
8475745,8480021,17.1
8479365,8480021,66.30000000000001
8479365,8471276,21.533333333333346
8480021,8471276,56.26666666666668
8476891,8478415,3.9333333333333336
8476374,8478131,1.1166666666666667
8476374,8478498,89.95000000000005
8476191,8478468,146.08333333333346
8475745,8475780,92.36666666666666
8477941,8479365,5.233333333333333
8478498,8480021,68.2
8475780,8480021,27.483333333333324
8479365,8478131,0.6333333333333333
8476191,8478443,29.93333333333333
8476891,8478468,9.5
8470638,8478498,61.66666666666666
8473419,8478498,58.28333333333332
8477941,8478498,204.3
8477941,8478131,1.2666666666666666
8478131,8470638,0.8833333333333334
8478075,8471276,28.15000000000001
8478075,8473419,10.316666666666668
8478498,8475780,43.016666666666666
8471276,8477941,423.2166666666678
8475780,8478075,95.28333333333336
8473419,8477941,152.18333333333345
8470638,8477941,176.95000000000013
8478075,8480021,51.71666666666667
8471276,8475780,19.483333333333324
8471276,8476374,32.10000000000002
8471233,8477425,143.3333333333333
8471233,8480003,44.333333333333336
8477425,8480003,64.23333333333333
8474056,8476850,211.55
8475151,8481068,122.0666666666666
8475151,8481559,388.25000000000034
8481068,8481559,429.21666666666687
8475179,8476923,126.39999999999992
8481559,8477038,60.18333333333334
8481559,8477341,279.55000000000024
8477038,8477341,85.75
8477038,8478401,119.03333333333337
8477341,8478401,98.65000000000002
8476807,8480883,73.7
8479414,8479415,398.4000000000005
8479414,8479511,73.14999999999993
8479415,8479511,85.3666666666666
8479415,8480003,67.90000000000002
8479511,8480003,25.733333333333338
8480003,8481068,11.566666666666665
8471233,8481068,302.1999999999999
8475179,8474056,405.16666666666754
8480003,8481559,23.91666666666666
8476850,8476807,27.083333333333325
8471233,8478401,81.38333333333335
8481068,8479511,486.2166666666667
8476923,8480883,502.8499999999995
8475151,8480003,1.2333333333333334
8475151,8477038,54.41666666666666
8481068,8477038,40.93333333333333
8477038,8479414,12.283333333333333
8481559,8479414,41.75000000000001
8479414,8480003,19.21666666666666
8474056,8476807,5.9833333333333325
8476850,8475179,14.3
8475179,8476807,46.65000000000002
8479415,8477038,7.749999999999998
8479415,8477341,119.86666666666665
8475151,8478401,257.7000000000001
8481559,8478401,168.23333333333332
8477341,8477425,86.50000000000009
8477341,8480003,91.91666666666667
8471233,8479414,23.39999999999999
8471233,8479511,204.03333333333316
